code,name,description,material,size,fragm,cultlayer,image_file,group_key,is_mask,part_extracted,part_norm,name_norm,name_is_uncertain,name_is_missing,material_norm,material_is_missing,split
ВО-1л58-2017-0522,Тарелка,Тарелки фаянсовой с белой поливой снаружи и следами белой поливы и кобальтовой росписи внутри донца фр-т,Фаянс,Д=14 см,Фрагмент,Завал между столбами,dataset\ВО-1л58-2017-0522_orig.jpg,ВО-1л58-2017-0522,False,донце,донце,Тарелка,False,False,Фаянс,False,train_inner
ВО-1л58-2017-0523,Изразец,"Изразец-перемычка угловой красноглиняный с голубоватой поливой и бирюзовой росписью, частично оббит",Керамика,11 х 11 х 1 см,Целый,Завал между столбами,dataset\ВО-1л58-2017-0523_orig.jpg,ВО-1л58-2017-0523,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0524,Изразец,"Изразец-перемычка красноглиняный с белой поливой, один конец оббит",Керамика,"21+ х 3,7 х 1,3; выс.рум=3 см",Целый,Завал между столбами,dataset\ВО-1л58-2017-0524_orig.jpg,ВО-1л58-2017-0524,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0527,Изразец,"Изразца карнизного углового красноглиняного с белой поливой фр-т, румпа утрачена",Керамика,"9 х 7,5+ х 1 см",Фрагмент,Завал между столбами,dataset\ВО-1л58-2017-0527_orig.jpg,ВО-1л58-2017-0527,False,общий_фрагмент,общий_фрагмент,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0528,Изразец,"Изразец плоский красноглиняный с белой поливой, румпа частично утрачена",Керамика,"18,2 х 21,5 х 2; выс.рум=3,5 см",Целый,Завал между столбами,dataset\ВО-1л58-2017-0528_orig.jpg,ВО-1л58-2017-0528,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0544,Миска,Миски светлоглиняной (бежевая глина) венчика фр-т,Керамика,Д=16 см,Фрагмент,Коричн. супесь и стр. мусор,dataset\ВО-1л58-2017-0544_orig.jpg,ВО-1л58-2017-0544,False,венчик,венчик,Миска,False,False,Керамика,False,train_inner
ВО-1л58-2017-0551,Изразец,"Изразца прямоугольного стенового красноглиняного с белой поливой бирюзовой и лиловой росписью уголка фр-т, румпа утрачена",Керамика,"7+ х 5+ х 1,5 см",Фрагмент,Коричн. супесь и стр. мусор,dataset\ВО-1л58-2017-0551_orig.jpg,ВО-1л58-2017-0551,False,общий_фрагмент,общий_фрагмент,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0553,Изразец,Изразца-перемычки красноглиняного с белой поливой и следами бирюзовой и лиловой росписи фр-т,Керамика,"9+ х 3,5 х 2; выс.рум=2,5+ см",Фрагмент,Коричн. супесь и стр. мусор,dataset\ВО-1л58-2017-0553_orig.jpg,ВО-1л58-2017-0553,False,общий_фрагмент,общий_фрагмент,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0554,Изразец,Изразец-перемычка красноглиняный с белой поливой и кобальтовой росписью цветами,Керамика,"14+ х  3 х 1,3; выс.рум=3,5 см",Целый,Коричн. супесь и стр. мусор,dataset\ВО-1л58-2017-0554_orig.jpg,ВО-1л58-2017-0554,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0572,Крышка,Сосуда красноглиняного ручка крышки круглая в сечении,Керамика,Д=4 см,Фрагмент,Траншея лотка под деревом,dataset\ВО-1л58-2017-0572_orig.jpg,ВО-1л58-2017-0572,False,ручка,ручка,Крышка,False,False,Керамика,False,train_inner
ВО-1л58-2017-0573,Тарелка,Тарелки белоглиняной с люстровой поливой зелено-коричневыми разводами снаружи и внутри венчика фр-т,Керамика,Д=16 см,Фрагмент,Траншея лотка под деревом,dataset\ВО-1л58-2017-0573_orig.jpg,ВО-1л58-2017-0573,False,венчик,венчик,Тарелка,False,False,Керамика,False,train_inner
ВО-1л58-2017-0574,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с кобальтовой росписью венчика фр-ты,Фаянс,Д=19 см,Фрагмент,Траншея лотка под деревом,dataset\ВО-1л58-2017-0574_orig.jpg,ВО-1л58-2017-0574,False,венчик,венчик,Тарелка,False,False,Фаянс,False,train_inner
ВО-1л58-2017-0595,Крышка,Сосуда красноглиняного крышки со следами нагара внутри и снаружи фр-т,Керамика,Д=28 см,Фрагмент,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0595_orig.jpg,ВО-1л58-2017-0595,False,крышка,крышка,Крышка,False,False,Керамика,False,train_inner
ВО-1л58-2017-0596,Крышка,"Сосуда красноглиняного ручка крышки, круглая в сечении",Керамика,Д=6 см,Фрагмент,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0596_orig.jpg,ВО-1л58-2017-0596,False,ручка,ручка,Крышка,False,False,Керамика,False,train_inner
ВО-1л58-2017-0603,Изразец,"Изразца-пояса красноглиняного со следами голубоватой поливы и сине-голубой росписью фр-т, румпа утрачена",Керамика,"9+ х 6+ х 1,5 см",Фрагмент,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0603_orig.jpg,ВО-1л58-2017-0603,False,общий_фрагмент,общий_фрагмент,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0604,Изразец,Изразец-перемычка красноглиняный с белой поливой,Керамика,"23 х 4,3 х 1,5; выс.рум=3,8 см",Целый,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0604_orig.jpg,ВО-1л58-2017-0604,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0605,Изразец,Изразец-перемычка красноглиняный с белой поливой,Керамика,"22+ х 4,3 х 1,5; выс.рум=4,2 см",Целый,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0605_orig.jpg,ВО-1л58-2017-0605,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
ВО-1л58-2017-0606,Изразец,Изразец-перемычка красноглиняный с белой поливой,Керамика,"22 х 4,3 х 1,5; выс.рум=3 см",Целый,Строительный мусор и супесь - заполн. кирпичн. постр-ки,dataset\ВО-1л58-2017-0606_orig.jpg,ВО-1л58-2017-0606,False,,целый_предмет,Изразец,False,False,Керамика,False,train_inner
